img_path,expression,label,bbox,landmarks
../Dataset/JAFFE/Train/Anger/YM.AN2.62.tiff,Anger,5,"[65, 56, 192, 222]","[(160, 126), (97, 126), (126, 163), (154, 185), (102, 186)]"
../Dataset/JAFFE/Train/Anger/NA.AN3.213.tiff,Anger,5,"[70, 62, 193, 229]","[(159, 128), (101, 128), (128, 162), (154, 192), (106, 192)]"
../Dataset/JAFFE/Train/Anger/UY.AN2.147.tiff,Anger,5,"[58, 54, 189, 232]","[(158, 126), (98, 127), (132, 161), (153, 192), (108, 193)]"
../Dataset/JAFFE/Train/Anger/KM.AN2.18.tiff,Anger,5,"[65, 61, 190, 232]","[(158, 129), (98, 128), (127, 161), (147, 195), (105, 194)]"
../Dataset/JAFFE/Train/Anger/KL.AN3.169.tiff,Anger,5,"[62, 59, 185, 224]","[(154, 129), (99, 127), (127, 157), (145, 190), (102, 187)]"
../Dataset/JAFFE/Train/Anger/MK.AN3.127.tiff,Anger,5,"[64, 58, 191, 236]","[(159, 126), (97, 125), (128, 169), (153, 193), (103, 192)]"
../Dataset/JAFFE/Train/Anger/NM.AN2.105.tiff,Anger,5,"[58, 54, 198, 248]","[(159, 127), (97, 129), (129, 169), (156, 203), (105, 204)]"
../Dataset/JAFFE/Train/Anger/TM.AN2.191.tiff,Anger,5,"[62, 57, 195, 233]","[(159, 121), (99, 133), (135, 162), (162, 187), (117, 196)]"
../Dataset/JAFFE/Train/Anger/NM.AN3.106.tiff,Anger,5,"[57, 51, 198, 247]","[(159, 126), (97, 129), (130, 168), (155, 202), (107, 204)]"
../Dataset/JAFFE/Train/Anger/KM.AN1.17.tiff,Anger,5,"[67, 53, 197, 233]","[(162, 127), (97, 125), (126, 163), (147, 203), (101, 203)]"
../Dataset/JAFFE/Train/Anger/NA.AN1.211.tiff,Anger,5,"[68, 58, 196, 236]","[(158, 126), (99, 128), (126, 163), (156, 192), (107, 193)]"
../Dataset/JAFFE/Train/Anger/KA.AN1.39.tiff,Anger,5,"[64, 63, 190, 231]","[(157, 128), (98, 129), (128, 163), (150, 193), (103, 192)]"
../Dataset/JAFFE/Train/Anger/KL.AN1.167.tiff,Anger,5,"[64, 60, 188, 222]","[(156, 127), (98, 127), (128, 159), (152, 185), (102, 184)]"
../Dataset/JAFFE/Train/Anger/KR.AN2.84.tiff,Anger,5,"[62, 58, 195, 243]","[(158, 130), (97, 131), (126, 169), (151, 203), (106, 203)]"
../Dataset/JAFFE/Train/Anger/KR.AN3.85.tiff,Anger,5,"[65, 58, 197, 240]","[(158, 129), (98, 130), (126, 167), (153, 199), (105, 199)]"
../Dataset/JAFFE/Train/Anger/MK.AN1.125.tiff,Anger,5,"[67, 58, 191, 225]","[(159, 127), (99, 128), (129, 167), (153, 186), (105, 188)]"
../Dataset/JAFFE/Train/Anger/UY.AN3.148.tiff,Anger,5,"[59, 55, 189, 231]","[(158, 127), (97, 129), (131, 161), (154, 193), (109, 195)]"
../Dataset/JAFFE/Train/Anger/KR.AN1.83.tiff,Anger,5,"[69, 58, 190, 242]","[(157, 128), (98, 128), (128, 167), (150, 199), (104, 199)]"
../Dataset/JAFFE/Train/Anger/KA.AN2.40.tiff,Anger,5,"[55, 59, 188, 236]","[(159, 127), (99, 131), (135, 170), (155, 195), (109, 196)]"
../Dataset/JAFFE/Train/Anger/KL.AN2.168.tiff,Anger,5,"[66, 62, 187, 219]","[(156, 126), (100, 127), (129, 156), (153, 182), (104, 183)]"
../Dataset/JAFFE/Train/Anger/KA.AN3.41.tiff,Anger,5,"[58, 60, 190, 242]","[(160, 127), (100, 131), (136, 167), (157, 198), (111, 201)]"
../Dataset/JAFFE/Train/Anger/TM.AN3.192.tiff,Anger,5,"[67, 56, 196, 228]","[(160, 122), (98, 131), (135, 163), (162, 187), (115, 194)]"
../Dataset/JAFFE/Train/Anger/MK.AN2.126.tiff,Anger,5,"[66, 57, 192, 226]","[(158, 125), (97, 127), (128, 166), (153, 188), (105, 188)]"
../Dataset/JAFFE/Train/Anger/YM.AN1.61.tiff,Anger,5,"[61, 51, 194, 233]","[(160, 127), (97, 127), (128, 167), (153, 196), (104, 195)]"
../Dataset/JAFFE/Train/Anger/UY.AN1.146.tiff,Anger,5,"[58, 54, 189, 235]","[(158, 126), (98, 127), (132, 160), (153, 193), (108, 194)]"
../Dataset/JAFFE/Train/Anger/NA.AN2.212.tiff,Anger,5,"[65, 54, 196, 235]","[(159, 125), (98, 129), (127, 165), (156, 192), (107, 194)]"
../Dataset/JAFFE/Train/Anger/KM.AN3.19.tiff,Anger,5,"[63, 60, 192, 234]","[(158, 130), (99, 129), (128, 161), (148, 195), (105, 195)]"
../Dataset/JAFFE/Train/Anger/NM.AN1.104.tiff,Anger,5,"[57, 53, 197, 248]","[(157, 126), (96, 128), (128, 168), (154, 201), (103, 202)]"
../Dataset/JAFFE/Train/Anger/TM.AN1.190.tiff,Anger,5,"[63, 56, 195, 230]","[(161, 123), (99, 132), (136, 162), (160, 190), (116, 196)]"
../Dataset/JAFFE/Train/Anger/YM.AN3.63.tiff,Anger,5,"[62, 51, 196, 234]","[(162, 126), (98, 128), (129, 167), (155, 195), (107, 196)]"
../Dataset/JAFFE/Train/Sad/KA.SA1.33.tiff,Sad,4,"[67, 57, 190, 235]","[(158, 128), (99, 127), (128, 167), (150, 196), (103, 195)]"
../Dataset/JAFFE/Train/Sad/NA.SA2.206.tiff,Sad,4,"[73, 62, 191, 232]","[(157, 127), (101, 126), (125, 160), (150, 192), (103, 190)]"
../Dataset/JAFFE/Train/Sad/NM.SA1.98.tiff,Sad,4,"[55, 57, 194, 250]","[(159, 129), (97, 125), (126, 160), (147, 204), (99, 201)]"
../Dataset/JAFFE/Train/Sad/NA.SA1.205.tiff,Sad,4,"[64, 57, 193, 233]","[(159, 128), (100, 127), (125, 162), (149, 194), (103, 193)]"
../Dataset/JAFFE/Train/Sad/MK.SA2.120.tiff,Sad,4,"[64, 57, 193, 231]","[(157, 127), (100, 128), (128, 163), (153, 191), (105, 191)]"
../Dataset/JAFFE/Train/Sad/NA.SA3.207.tiff,Sad,4,"[68, 60, 194, 233]","[(158, 128), (99, 129), (125, 163), (150, 195), (103, 194)]"
../Dataset/JAFFE/Train/Sad/KA.SA3.35.tiff,Sad,4,"[62, 56, 191, 238]","[(161, 129), (100, 128), (131, 167), (154, 197), (104, 195)]"
../Dataset/JAFFE/Train/Sad/YM.SA3.57.tiff,Sad,4,"[67, 59, 197, 236]","[(162, 127), (99, 125), (127, 161), (156, 193), (99, 191)]"
../Dataset/JAFFE/Train/Sad/KM.SA3.11.tiff,Sad,4,"[65, 58, 194, 230]","[(159, 129), (100, 126), (128, 161), (148, 192), (105, 191)]"
../Dataset/JAFFE/Train/Sad/KL.SA1.161.tiff,Sad,4,"[69, 61, 191, 224]","[(157, 126), (101, 127), (130, 160), (153, 186), (107, 188)]"
../Dataset/JAFFE/Train/Sad/YM.SA2.56.tiff,Sad,4,"[61, 52, 196, 233]","[(160, 127), (98, 125), (126, 160), (152, 192), (101, 190)]"
../Dataset/JAFFE/Train/Sad/MK.SA1.119.tiff,Sad,4,"[64, 54, 198, 233]","[(159, 128), (98, 128), (127, 166), (154, 193), (103, 193)]"
../Dataset/JAFFE/Train/Sad/UY.SA3.142.tiff,Sad,4,"[58, 53, 193, 234]","[(160, 125), (97, 127), (131, 159), (154, 194), (107, 194)]"
../Dataset/JAFFE/Train/Sad/NM.SA3.100.tiff,Sad,4,"[57, 58, 199, 252]","[(160, 128), (96, 130), (127, 164), (153, 206), (105, 206)]"
../Dataset/JAFFE/Train/Sad/NM.SA2.99.tiff,Sad,4,"[57, 58, 195, 251]","[(160, 128), (97, 126), (127, 161), (148, 204), (101, 203)]"
../Dataset/JAFFE/Train/Sad/KM.SA5.13.tiff,Sad,4,"[67, 60, 197, 235]","[(157, 128), (99, 128), (128, 161), (151, 194), (108, 195)]"
../Dataset/JAFFE/Train/Sad/KR.SA2.78.tiff,Sad,4,"[65, 59, 196, 244]","[(158, 127), (100, 130), (127, 166), (153, 201), (108, 202)]"
../Dataset/JAFFE/Train/Sad/KA.SA2.34.tiff,Sad,4,"[62, 52, 196, 238]","[(160, 128), (99, 129), (128, 170), (149, 199), (105, 199)]"
../Dataset/JAFFE/Train/Sad/TM.SA2.185.tiff,Sad,4,"[62, 58, 194, 235]","[(159, 125), (98, 130), (133, 162), (157, 189), (111, 193)]"
../Dataset/JAFFE/Train/Sad/YM.SA1.55.tiff,Sad,4,"[64, 56, 195, 231]","[(161, 128), (98, 126), (127, 160), (150, 195), (103, 194)]"
../Dataset/JAFFE/Train/Sad/KL.SA2.162.tiff,Sad,4,"[69, 61, 188, 220]","[(157, 125), (101, 126), (130, 157), (152, 184), (107, 185)]"
../Dataset/JAFFE/Train/Sad/KM.SA1.9.tiff,Sad,4,"[63, 52, 198, 236]","[(161, 127), (97, 127), (126, 160), (147, 197), (101, 197)]"
../Dataset/JAFFE/Train/Sad/KR.SA1.77.tiff,Sad,4,"[62, 61, 194, 246]","[(157, 128), (98, 130), (126, 167), (151, 202), (106, 203)]"
../Dataset/JAFFE/Train/Sad/MK.SA3.121.tiff,Sad,4,"[67, 65, 191, 230]","[(158, 126), (99, 126), (130, 162), (153, 191), (105, 190)]"
../Dataset/JAFFE/Train/Sad/TM.SA3.186.tiff,Sad,4,"[66, 57, 193, 230]","[(159, 125), (99, 129), (129, 160), (155, 189), (109, 192)]"
../Dataset/JAFFE/Train/Sad/UY.SA1.140.tiff,Sad,4,"[57, 52, 196, 242]","[(160, 127), (98, 128), (134, 162), (157, 196), (109, 198)]"
../Dataset/JAFFE/Train/Sad/KL.SA3.163.tiff,Sad,4,"[67, 60, 191, 230]","[(158, 127), (101, 126), (130, 161), (151, 189), (107, 188)]"
../Dataset/JAFFE/Train/Sad/KM.SA2.10.tiff,Sad,4,"[67, 59, 194, 228]","[(159, 130), (98, 127), (124, 160), (146, 194), (103, 194)]"
../Dataset/JAFFE/Train/Sad/UY.SA2.141.tiff,Sad,4,"[59, 55, 190, 234]","[(158, 127), (97, 128), (131, 160), (155, 193), (107, 195)]"
../Dataset/JAFFE/Train/Sad/TM.SA1.184.tiff,Sad,4,"[65, 59, 194, 234]","[(161, 127), (100, 129), (132, 159), (155, 190), (109, 192)]"
../Dataset/JAFFE/Train/Disgust/KA.DI2.43.tiff,Disgust,2,"[59, 59, 190, 240]","[(159, 129), (100, 127), (132, 165), (150, 200), (101, 195)]"
../Dataset/JAFFE/Train/Disgust/NA.DI3.216.tiff,Disgust,2,"[63, 59, 192, 231]","[(160, 129), (100, 126), (127, 160), (147, 195), (99, 191)]"
../Dataset/JAFFE/Train/Disgust/KR.DI3.88.tiff,Disgust,2,"[65, 63, 195, 244]","[(159, 130), (98, 131), (127, 170), (152, 204), (106, 204)]"
